Random;17020815.0;40;[[213, 282, 309, 42]]
Random;17021100.0;40;[[243, 172, 333, 102], [138, 256, 228, 70]]
Random;17021190.0;40;[[110, 226, 270, 126], [293, 285, 334, 238], [262, 72, 335, 23], [254, 319, 318, 295]]
Random;17021235.0;40;[[50, 310, 112, 195], [113, 87, 298, 1]]
Random;17021250.0;40;[[74, 292, 215, 248], [89, 171, 211, 33]]
Random;17021250.0;40;[[106, 164, 355, 80], [99, 66, 135, 7]]
Random;17021280.0;40;[[78, 144, 244, 16], [258, 76, 322, 48]]
Random;17021340.0;40;[[183, 210, 257, 182], [198, 57, 286, 9], [4, 164, 108, 3]]
Random;17021595.0;40;[[20, 265, 164, 105]]
Random;17021640.0;40;[[142, 166, 182, 136], [214, 252, 334, 70]]
Random;17021730.0;40;[[226, 240, 333, 39], [159, 305, 180, 232]]
Random;17022090.0;40;[[81, 206, 196, 14], [246, 287, 262, 227]]
Random;17022375.0;40;[[38, 242, 128, 138], [155, 313, 326, 233]]
Random;17022585.0;40;[[36, 312, 276, 216]]
Random;17022645.0;40;[[56, 318, 344, 238]]
Random;17022645.0;40;[[164, 225, 292, 45]]
Random;17022765.0;40;[[63, 309, 223, 165]]
Random;17022810.0;40;[[108, 200, 278, 72], [6, 302, 46, 270]]
Random;17022900.0;40;[[178, 63, 199, 24], [235, 181, 253, 139], [48, 191, 133, 122], [135, 298, 335, 220]]
Random;17022915.0;40;[[30, 263, 210, 135]]
Random;17022945.0;40;[[56, 264, 176, 72]]
Random;17022960.0;40;[[3, 295, 108, 257], [24, 89, 278, 14]]
Random;17023005.0;40;[[28, 313, 268, 217]]
Random;17023065.0;40;[[24, 132, 73, 93], [63, 315, 200, 254], [243, 253, 346, 129]]
Random;17023140.0;40;[[151, 201, 271, 9]]
Random;17023245.0;40;[[4, 228, 244, 132]]
Random;17023350.0;40;[[205, 36, 230, 12], [66, 269, 86, 196], [309, 306, 353, 185], [103, 304, 309, 228]]
Random;17023395.0;40;[[37, 225, 109, 206], [225, 206, 285, 104], [293, 261, 299, 256], [37, 104, 236, 26]]
Random;17023455.0;40;[[202, 313, 346, 179], [119, 159, 158, 63]]
Random;17023470.0;40;[[134, 245, 177, 167], [293, 279, 352, 219], [180, 168, 297, 30]]
Random;17023605.0;40;[[206, 262, 326, 70]]
Random;17023635.0;40;[[54, 162, 198, 2]]
Random;17023740.0;40;[[94, 310, 104, 298], [75, 261, 175, 45], [186, 139, 246, 117]]
Random;17023755.0;40;[[128, 248, 248, 56]]
Random;17023770.0;40;[[95, 156, 239, 5], [228, 265, 282, 241]]
Random;17023830.0;40;[[18, 191, 306, 111]]
Random;17023935.0;40;[[3, 211, 77, 1], [256, 197, 295, 117], [123, 303, 196, 243]]
Random;17023995.0;40;[[108, 172, 252, 12]]
Random;17024010.0;40;[[27, 175, 267, 79]]
Random;17024100.0;40;[[199, 137, 231, 56], [65, 315, 349, 243]]
Random;17024235.0;40;[[47, 109, 335, 29]]
Random;17024385.0;40;[[126, 175, 318, 55]]
Random;17024505.0;40;[[10, 121, 219, 61], [107, 202, 247, 127]]
Random;17024535.0;40;[[186, 276, 282, 36]]
Random;17024655.0;40;[[138, 270, 228, 14]]
Random;17024790.0;40;[[45, 237, 225, 109]]
Random;17024925.0;40;[[116, 223, 356, 127]]
Random;17024940.0;40;[[71, 113, 133, 64], [112, 307, 249, 161]]
Random;17025105.0;40;[[255, 201, 276, 189], [21, 149, 240, 66], [53, 275, 140, 222]]
Random;17025330.0;40;[[15, 266, 207, 146]]
Random;17025360.0;40;[[36, 173, 173, 109], [195, 69, 357, 0], [247, 210, 281, 119]]
Random;17025480.0;40;[[140, 155, 300, 11]]
Random;17025510.0;40;[[1, 266, 145, 106]]
Random;17025795.0;40;[[112, 99, 166, 39], [202, 267, 301, 67]]
Random;17025825.0;40;[[5, 81, 68, 2], [82, 141, 181, 7], [143, 208, 260, 167]]
Random;17026005.0;40;[[24, 313, 264, 217]]
Random;17026005.0;40;[[59, 106, 347, 26]]
Random;17026110.0;40;[[136, 139, 245, 39], [251, 211, 253, 210], [279, 236, 336, 63], [171, 209, 204, 140]]
Random;17026290.0;40;[[183, 191, 343, 47]]
Random;17026485.0;40;[[38, 288, 198, 144]]
Random;17026560.0;40;[[153, 278, 273, 86]]
Random;17026770.0;40;[[164, 273, 267, 171], [134, 134, 228, 13], [209, 158, 267, 138]]
Random;17026785.0;40;[[299, 319, 338, 237], [112, 145, 125, 139], [181, 205, 279, 39], [141, 306, 187, 230]]
Random;17026845.0;40;[[106, 236, 250, 76]]
Random;17027280.0;40;[[170, 313, 290, 121]]
Random;17027310.0;40;[[173, 215, 293, 23]]
Random;17027520.0;40;[[8, 167, 248, 71]]
Random;17027580.0;40;[[47, 268, 287, 172]]
Random;17027610.0;40;[[207, 222, 335, 42]]
Random;17027640.0;40;[[94, 302, 214, 110]]
Random;17027865.0;40;[[189, 261, 349, 117]]
Random;17028285.0;40;[[165, 261, 358, 207], [59, 170, 146, 92], [305, 114, 359, 6]]
Random;17028495.0;40;[[175, 206, 319, 46]]
Random;17028600.0;40;[[103, 196, 343, 100]]
Random;17028720.0;40;[[82, 317, 212, 247], [160, 241, 213, 203], [204, 199, 338, 110]]
Random;17028735.0;40;[[79, 125, 271, 65], [78, 251, 251, 206], [208, 307, 291, 262]]
Random;17029035.0;40;[[15, 249, 68, 168], [77, 155, 284, 78], [271, 230, 325, 178]]
Random;17029080.0;40;[[111, 158, 291, 30]]
Random;17029230.0;40;[[158, 201, 286, 21]]
Random;17029395.0;40;[[22, 279, 112, 23]]
Random;17029440.0;40;[[175, 284, 271, 44]]
Random;17029725.0;40;[[87, 239, 231, 79]]
Random;17029995.0;40;[[154, 314, 277, 130], [342, 66, 359, 42]]
Random;17030100.0;40;[[111, 120, 351, 24]]
Random;17030175.0;40;[[90, 154, 270, 26]]
Random;17030190.0;40;[[174, 162, 334, 18]]
Random;17030445.0;40;[[154, 218, 282, 38]]
Random;17030580.0;40;[[144, 179, 336, 59]]
Random;17030580.0;40;[[125, 220, 269, 60]]
Random;17030640.0;40;[[206, 167, 299, 30], [3, 118, 50, 5], [119, 272, 162, 156]]
Random;17031075.0;40;[[82, 230, 218, 145], [178, 143, 354, 78], [185, 77, 190, 69]]
Random;17031360.0;40;[[5, 286, 73, 130], [156, 289, 240, 141]]
Random;17031405.0;40;[[225, 272, 348, 239], [139, 307, 254, 276], [47, 207, 142, 172], [123, 117, 236, 10]]
Random;17031555.0;40;[[52, 311, 232, 183]]
Random;17031705.0;40;[[8, 209, 33, 156], [191, 70, 291, 28], [34, 284, 189, 171]]
Random;17031945.0;40;[[184, 57, 279, 13], [28, 218, 49, 212], [6, 151, 53, 37], [90, 306, 166, 130]]
Random;17032170.0;40;[[107, 236, 251, 76]]
Random;17032260.0;40;[[171, 230, 351, 102]]
Random;17032260.0;40;[[70, 315, 353, 240], [30, 155, 65, 130], [169, 49, 189, 2]]
Random;17032365.0;40;[[27, 287, 155, 107]]
Random;17032620.0;40;[[161, 299, 209, 242], [65, 191, 209, 50]]
Random;17032710.0;40;[[264, 96, 299, 18], [222, 268, 231, 244], [189, 147, 283, 106], [19, 278, 135, 138]]
Random;17033100.0;40;[[206, 235, 334, 55]]
Random;17033430.0;40;[[31, 317, 271, 221]]
Random;17033430.0;40;[[131, 306, 311, 178]]
Random;17033550.0;40;[[55, 163, 322, 85], [265, 40, 304, 10], [187, 47, 223, 18]]
Random;17033715.0;40;[[107, 135, 232, 13], [232, 91, 357, 42], [122, 265, 167, 228]]
Random;17033805.0;40;[[19, 307, 100, 131], [130, 172, 202, 50]]
Random;17033865.0;40;[[35, 264, 227, 144]]
Random;17033940.0;40;[[219, 66, 264, 2], [53, 218, 173, 50]]
Random;17033940.0;40;[[229, 153, 350, 63], [133, 250, 262, 157], [338, 300, 355, 291]]
Random;17034165.0;40;[[193, 272, 313, 80]]
Random;17034180.0;40;[[255, 160, 309, 0], [14, 260, 78, 35]]
Random;17034240.0;40;[[235, 200, 355, 8]]
Random;17034465.0;40;[[26, 208, 135, 20], [176, 62, 228, 13]]
Random;17034750.0;40;[[4, 304, 215, 226], [117, 159, 161, 56], [234, 307, 275, 257]]
Random;17034840.0;40;[[74, 260, 178, 60], [15, 288, 55, 232]]
Random;17035185.0;40;[[103, 44, 147, 16], [57, 297, 289, 203]]
Random;17035200.0;40;[[286, 96, 349, 25], [144, 221, 224, 60], [232, 241, 353, 194]]
Random;17035455.0;40;[[109, 144, 202, 60], [165, 233, 353, 152]]
Random;17035485.0;40;[[203, 274, 359, 220], [164, 191, 338, 107]]
Random;17035725.0;40;[[154, 291, 331, 212], [185, 44, 336, 5], [178, 187, 214, 99]]
Random;17035785.0;40;[[270, 102, 301, 12], [134, 174, 188, 17], [216, 251, 325, 143]]
Random;17035935.0;40;[[2, 212, 99, 43], [133, 79, 184, 25], [317, 177, 358, 164], [100, 218, 180, 176]]
Random;17036160.0;40;[[195, 282, 291, 42]]
Random;17036175.0;40;[[51, 118, 339, 38]]
Random;17036220.0;40;[[51, 291, 171, 99]]
Random;17036235.0;40;[[168, 286, 360, 166]]
Random;17036265.0;40;[[74, 89, 227, 21], [101, 273, 257, 192]]
Random;17036295.0;40;[[88, 160, 182, 100], [179, 87, 343, 0], [170, 298, 278, 269]]
Random;17036355.0;40;[[316, 116, 340, 105], [135, 182, 183, 40], [5, 237, 75, 9]]
Random;17036445.0;40;[[90, 296, 210, 104]]
Random;17036460.0;40;[[163, 207, 343, 79]]
Random;17036505.0;40;[[60, 258, 148, 18], [14, 319, 94, 295]]
Random;17036625.0;40;[[124, 238, 304, 110]]
Random;17036715.0;40;[[31, 293, 100, 68], [152, 215, 197, 48]]
Random;17036940.0;40;[[24, 147, 204, 19]]
Random;17037000.0;40;[[42, 280, 150, 152], [242, 98, 336, 27], [292, 294, 354, 253]]
Random;17037045.0;40;[[0, 302, 288, 222]]
Random;17037060.0;40;[[13, 279, 269, 189]]
Random;17037345.0;40;[[89, 193, 345, 103]]
Random;17037390.0;40;[[64, 298, 106, 238], [25, 152, 209, 52], [116, 234, 156, 181]]
Random;17037795.0;40;[[82, 89, 256, 7], [24, 207, 87, 140], [185, 205, 308, 168]]
Random;17037885.0;40;[[139, 226, 219, 169], [237, 309, 347, 141]]
Random;17038020.0;40;[[114, 165, 174, 75], [201, 234, 341, 108]]
Random;17038050.0;40;[[121, 262, 301, 134]]
Random;17038155.0;40;[[24, 90, 256, 3], [168, 265, 224, 214]]
Random;17038365.0;40;[[94, 316, 184, 165], [219, 179, 273, 4]]
Random;17038560.0;40;[[131, 179, 315, 95], [135, 319, 214, 223]]
Random;17038920.0;40;[[38, 258, 288, 177], [27, 73, 120, 43]]
Random;17039130.0;40;[[80, 51, 128, 21], [155, 279, 235, 9]]
Random;17039175.0;40;[[168, 222, 348, 94]]
Random;17039325.0;40;[[243, 264, 338, 104], [147, 277, 203, 137]]
Random;17039415.0;40;[[2, 159, 162, 15]]
Random;17039505.0;40;[[90, 244, 290, 144], [273, 99, 325, 83], [0, 217, 46, 169]]
Random;17039610.0;40;[[2, 244, 40, 234], [42, 257, 216, 127], [81, 268, 89, 263]]
Random;17039775.0;40;[[234, 216, 247, 180], [89, 260, 203, 62]]
Random;17039925.0;40;[[110, 235, 272, 140], [257, 108, 347, 23]]
Random;17039940.0;40;[[32, 279, 137, 234], [109, 226, 187, 167], [162, 104, 339, 55], [25, 108, 151, 68]]
Random;17040150.0;40;[[74, 238, 202, 58]]
Random;17040150.0;40;[[137, 168, 329, 48]]
Random;17040495.0;40;[[63, 124, 255, 4]]
Random;17040570.0;40;[[137, 302, 229, 220], [22, 192, 153, 76], [322, 183, 352, 173]]
Random;17040570.0;40;[[25, 318, 185, 174]]
Random;17040600.0;40;[[111, 246, 255, 86]]
Random;17040660.0;40;[[43, 196, 331, 116]]
Random;17040675.0;40;[[100, 274, 340, 178]]
Random;17040705.0;40;[[46, 273, 124, 177], [158, 147, 266, 3]]
Random;17040900.0;40;[[157, 149, 317, 5]]
Random;17041110.0;40;[[2, 184, 162, 40]]
Random;17041305.0;40;[[10, 287, 106, 47]]
Random;17041365.0;40;[[123, 258, 243, 66]]
Random;17042010.0;40;[[165, 308, 264, 238], [2, 305, 62, 244], [112, 166, 145, 136], [33, 76, 224, 16]]
Random;17042145.0;40;[[5, 126, 152, 34], [190, 255, 312, 177]]
Random;17042235.0;40;[[41, 243, 313, 171], [24, 121, 96, 73]]
Random;17042295.0;40;[[3, 243, 147, 83]]
Random;17042490.0;40;[[158, 306, 278, 114]]
Random;17042505.0;40;[[89, 162, 233, 2]]
Random;17042655.0;40;[[117, 291, 195, 242], [272, 257, 326, 216], [48, 232, 126, 14]]
Random;17042715.0;40;[[6, 216, 237, 130], [146, 319, 215, 273]]
Random;17042760.0;40;[[192, 42, 236, 13], [163, 193, 323, 96], [186, 254, 284, 216], [0, 88, 84, 58]]
Random;17042895.0;40;[[31, 260, 223, 140]]
Random;17043105.0;40;[[12, 218, 30, 212], [126, 143, 282, 56], [31, 230, 211, 178]]
Random;17043570.0;40;[[122, 283, 218, 243], [20, 127, 180, 7]]
Random;17043795.0;40;[[116, 257, 212, 17]]
Random;17043795.0;40;[[112, 275, 208, 67], [260, 154, 356, 122]]
Random;17043810.0;40;[[10, 114, 244, 41], [160, 220, 236, 187], [57, 256, 126, 206]]
Random;17043840.0;40;[[259, 270, 320, 126], [20, 283, 146, 175], [164, 216, 191, 192]]
Random;17043885.0;40;[[55, 296, 263, 188], [229, 142, 245, 106]]
Random;17043960.0;40;[[93, 319, 173, 31]]
Random;17044170.0;40;[[213, 105, 335, 13], [297, 135, 313, 125], [82, 129, 176, 5]]
Random;17044320.0;40;[[74, 316, 163, 82], [186, 50, 240, 9]]
Random;17044335.0;40;[[16, 290, 91, 15], [259, 128, 328, 93]]
Random;17044425.0;40;[[267, 158, 302, 43], [13, 119, 151, 20], [242, 288, 273, 169], [194, 155, 220, 91]]
Random;17044515.0;40;[[68, 309, 164, 69]]
Random;17044560.0;40;[[96, 306, 112, 279], [44, 177, 188, 20]]
Random;17044665.0;40;[[279, 259, 341, 61], [60, 252, 138, 114]]
Random;17044665.0;40;[[104, 220, 221, 43], [6, 257, 69, 220]]
Random;17044770.0;40;[[18, 285, 162, 125]]
Random;17044845.0;40;[[16, 151, 136, 65], [8, 313, 114, 193]]
Random;17044890.0;40;[[70, 166, 247, 84], [226, 72, 312, 9], [240, 279, 246, 256], [37, 292, 92, 238]]
Random;17044995.0;40;[[180, 293, 260, 5]]
Random;17045160.0;40;[[189, 302, 231, 150], [56, 71, 78, 38], [210, 76, 248, 19], [17, 274, 141, 163]]
Random;17045190.0;40;[[69, 185, 197, 5]]
Random;17045385.0;40;[[237, 299, 287, 128], [80, 274, 218, 169]]
Random;17045400.0;40;[[131, 314, 251, 122]]
Random;17045445.0;40;[[72, 211, 200, 31]]
Random;17045490.0;40;[[57, 45, 71, 0], [188, 166, 323, 0]]
Random;17045745.0;40;[[163, 209, 343, 81]]
Random;17045865.0;40;[[33, 187, 106, 69], [112, 210, 276, 131], [65, 228, 100, 218], [270, 72, 310, 44]]
Random;17045895.0;40;[[76, 264, 196, 72]]
Random;17046045.0;40;[[101, 121, 357, 31]]
Random;17046165.0;40;[[63, 68, 205, 16], [141, 295, 293, 192]]
Random;17046345.0;40;[[52, 307, 87, 210], [181, 191, 242, 73], [55, 102, 172, 15], [332, 142, 359, 58]]
Random;17046435.0;40;[[101, 149, 317, 94], [12, 318, 84, 163]]
Random;17046435.0;40;[[6, 222, 294, 142]]
Random;17046690.0;40;[[28, 257, 124, 17]]
Random;17046780.0;40;[[279, 149, 297, 117], [118, 304, 192, 193], [6, 216, 88, 51], [214, 114, 232, 74]]
Random;17047020.0;40;[[172, 40, 184, 25], [328, 229, 351, 139], [91, 303, 245, 168]]
Random;17047125.0;40;[[251, 201, 353, 7], [332, 312, 360, 223], [5, 237, 43, 217]]
Random;17047200.0;40;[[242, 101, 335, 67], [175, 51, 190, 3], [24, 230, 117, 24]]
Random;17047425.0;40;[[98, 216, 183, 0], [205, 279, 241, 149]]
Random;17047440.0;40;[[107, 223, 306, 126], [129, 274, 153, 244], [264, 300, 313, 267], [27, 87, 55, 37]]
Random;17047590.0;40;[[225, 308, 307, 115], [239, 62, 255, 45], [138, 239, 179, 89], [61, 152, 83, 116]]
Random;17047605.0;40;[[153, 223, 211, 175], [246, 302, 342, 91]]
Random;17047605.0;40;[[53, 310, 149, 70]]
Random;17047695.0;40;[[82, 258, 202, 66]]
Random;17047710.0;40;[[30, 294, 110, 6]]
Random;17047785.0;40;[[87, 240, 247, 96]]
Random;17048055.0;40;[[28, 234, 284, 144]]
Random;17048070.0;40;[[130, 127, 250, 35], [54, 268, 174, 168]]
Random;17048100.0;40;[[272, 89, 346, 43], [45, 313, 141, 109], [209, 19, 222, 15]]
Random;17048130.0;40;[[54, 133, 294, 37]]
Random;17048130.0;40;[[100, 320, 156, 113], [164, 298, 218, 86]]
Random;17048250.0;40;[[101, 194, 221, 2]]
Random;17048310.0;40;[[105, 240, 163, 18], [226, 237, 292, 83]]
Random;17048370.0;40;[[99, 128, 279, 0]]
Random;17048655.0;40;[[64, 292, 154, 36]]
Random;17048745.0;40;[[29, 176, 227, 64], [185, 60, 233, 42]]
Random;17048940.0;40;[[20, 168, 308, 88]]
Random;17049075.0;40;[[277, 279, 313, 269], [75, 160, 255, 34]]
Random;17049120.0;40;[[88, 224, 151, 140], [191, 174, 344, 58]]
Random;17049255.0;40;[[35, 294, 323, 214]]
Random;17049270.0;40;[[49, 233, 337, 153]]
Random;17049315.0;40;[[107, 227, 191, 195], [148, 305, 178, 246], [248, 183, 326, 32], [59, 60, 221, 18]]
Random;17049330.0;40;[[118, 303, 196, 249], [73, 244, 113, 172], [149, 182, 191, 136], [126, 100, 272, 4]]
Random;17049375.0;40;[[200, 189, 360, 45]]
Random;17049525.0;40;[[45, 198, 205, 54]]
Random;17049540.0;40;[[122, 219, 194, 55], [249, 217, 303, 9]]
Random;17049765.0;40;[[260, 235, 340, 160], [42, 63, 227, 15], [140, 250, 188, 80]]
Random;17049840.0;40;[[181, 123, 245, 71], [65, 233, 153, 9]]
Random;17049885.0;40;[[180, 204, 248, 2], [9, 106, 37, 13], [48, 280, 115, 180]]
Random;17050095.0;40;[[15, 93, 123, 29], [141, 309, 213, 85]]
Random;17050320.0;40;[[11, 180, 291, 105], [99, 273, 150, 233]]
Random;17050365.0;40;[[101, 307, 134, 179], [179, 303, 307, 156]]
Random;17050575.0;40;[[131, 194, 243, 96], [30, 257, 78, 79], [115, 309, 147, 199]]
Random;17050785.0;40;[[171, 292, 225, 244], [33, 238, 129, 25]]
Random;17050995.0;40;[[184, 170, 310, 116], [31, 311, 277, 245]]
Random;17051025.0;40;[[59, 228, 179, 36]]
Random;17051085.0;40;[[229, 162, 249, 108], [117, 300, 207, 148], [59, 89, 239, 43]]
Random;17051610.0;40;[[122, 92, 134, 81], [50, 241, 175, 92], [218, 191, 267, 162], [208, 311, 314, 284]]
Random;17051640.0;40;[[5, 312, 85, 24]]
Random;17051715.0;40;[[48, 184, 208, 40]]
Random;17051835.0;40;[[153, 271, 281, 91]]
Random;17051925.0;40;[[83, 313, 275, 193]]
Random;17052015.0;40;[[245, 70, 289, 46], [253, 151, 256, 149], [110, 245, 221, 47]]
Random;17052030.0;40;[[230, 277, 350, 85]]
Random;17052060.0;40;[[198, 61, 280, 36], [132, 192, 202, 67], [245, 212, 330, 68]]
Random;17052075.0;40;[[262, 168, 352, 143], [182, 311, 259, 41]]
Random;17052195.0;40;[[67, 66, 120, 24], [292, 20, 324, 6], [125, 138, 229, 20], [192, 258, 263, 144]]
Random;17052225.0;40;[[42, 242, 222, 114]]
Random;17052330.0;40;[[93, 80, 282, 8], [12, 164, 143, 92]]
Random;17052360.0;40;[[80, 257, 240, 113]]
Random;17052450.0;40;[[109, 116, 174, 45], [110, 300, 244, 225], [265, 312, 332, 187]]
Random;17052465.0;40;[[91, 124, 128, 64], [291, 84, 342, 24], [26, 219, 140, 187], [227, 249, 339, 123]]
Random;17052570.0;40;[[25, 246, 78, 148], [295, 210, 340, 184], [194, 144, 310, 11], [177, 307, 216, 275]]
Random;17053035.0;40;[[1, 238, 81, 71], [209, 313, 330, 233]]
Random;17053350.0;40;[[317, 64, 353, 52], [38, 188, 169, 88], [254, 315, 316, 258], [164, 314, 222, 211]]
Random;17053410.0;40;[[44, 182, 53, 178], [206, 254, 274, 213], [241, 175, 339, 87], [86, 312, 170, 174]]
Random;17053530.0;40;[[220, 280, 322, 90], [42, 314, 102, 253]]
Random;17053875.0;40;[[62, 215, 141, 195], [181, 312, 297, 127]]
Random;17053920.0;40;[[162, 161, 306, 1]]
Random;17054115.0;40;[[23, 203, 113, 3], [129, 226, 185, 136]]
Random;17054190.0;40;[[24, 297, 104, 9]]
Random;17054265.0;40;[[8, 172, 88, 19], [23, 244, 173, 172]]
Random;17054655.0;40;[[66, 80, 300, 20], [284, 246, 356, 121]]
Random;17054745.0;40;[[5, 52, 104, 22], [38, 152, 91, 88], [181, 195, 290, 141], [133, 289, 285, 218]]
Random;17054850.0;40;[[200, 107, 309, 64], [225, 182, 263, 117], [14, 198, 82, 91], [119, 308, 176, 157]]
Random;17054910.0;40;[[22, 172, 278, 82]]
Random;17054970.0;40;[[181, 215, 237, 34], [263, 155, 330, 19], [82, 268, 126, 217], [162, 265, 198, 222]]
Random;17054985.0;40;[[85, 303, 237, 196], [261, 250, 305, 96]]
Random;17055000.0;40;[[162, 314, 304, 175], [119, 51, 213, 16], [333, 236, 339, 234]]
Random;17055075.0;40;[[231, 233, 283, 187], [35, 140, 213, 24]]
Random;17055225.0;40;[[46, 148, 130, 91], [33, 265, 211, 187], [239, 156, 351, 117]]
Random;17055255.0;40;[[107, 279, 308, 214], [239, 148, 334, 43]]
Random;17055675.0;40;[[169, 129, 286, 53], [316, 169, 328, 158], [175, 301, 240, 148], [55, 170, 114, 101]]
Random;17055900.0;40;[[84, 273, 180, 33]]
Random;17055930.0;40;[[23, 218, 78, 92], [116, 246, 295, 156]]
Random;17055960.0;40;[[15, 257, 271, 167]]
Random;17055975.0;40;[[22, 280, 214, 160]]
Random;17056080.0;40;[[210, 124, 255, 26], [50, 306, 188, 171]]
Random;17056110.0;40;[[84, 264, 212, 84]]
Random;17056290.0;40;[[256, 104, 344, 22], [128, 274, 300, 182]]
Random;17056575.0;40;[[25, 224, 105, 40], [307, 295, 359, 135]]
Random;17056650.0;40;[[82, 309, 262, 181]]
Random;17056740.0;40;[[200, 277, 331, 235], [101, 171, 276, 123], [53, 257, 92, 118], [122, 305, 185, 246]]
Random;17056740.0;40;[[175, 56, 327, 11], [91, 211, 307, 136]]
Random;17056755.0;40;[[271, 140, 327, 54], [183, 202, 254, 12], [169, 280, 208, 206], [73, 232, 139, 204]]
Random;17056785.0;40;[[36, 97, 223, 35], [84, 306, 202, 209]]
Random;17056815.0;40;[[101, 273, 193, 126], [41, 231, 71, 117], [242, 136, 290, 9]]
Random;17056890.0;40;[[145, 266, 273, 86]]
Random;17056935.0;40;[[117, 233, 312, 117], [128, 114, 142, 84]]
Random;17056935.0;40;[[219, 283, 315, 43]]
Random;17057190.0;40;[[218, 292, 346, 112]]
Random;17057190.0;40;[[159, 81, 201, 17], [210, 306, 306, 94]]
Random;17057460.0;40;[[65, 46, 86, 34], [113, 290, 177, 115], [212, 216, 263, 70], [41, 200, 79, 91]]
Random;17057565.0;40;[[166, 240, 310, 80]]
Random;17057655.0;40;[[21, 300, 213, 180]]
Random;17057880.0;40;[[3, 130, 66, 24], [148, 313, 322, 250], [179, 204, 239, 114]]
Random;17057910.0;40;[[22, 269, 278, 179]]
Random;17058015.0;40;[[105, 223, 249, 63]]
Random;17058120.0;40;[[174, 315, 264, 59]]
Random;17058135.0;40;[[102, 285, 146, 210], [78, 208, 214, 94], [240, 227, 265, 131], [121, 67, 155, 13]]
Random;17058435.0;40;[[99, 157, 355, 67]]
Random;17058495.0;40;[[111, 290, 198, 264], [149, 206, 334, 140], [85, 182, 148, 46]]
Random;17058510.0;40;[[202, 277, 322, 85]]
Random;17058525.0;40;[[151, 282, 295, 126], [6, 255, 42, 239]]
Random;17058675.0;40;[[20, 296, 245, 216], [22, 177, 58, 37]]
Random;17058705.0;40;[[196, 219, 324, 88], [193, 69, 321, 20]]
Random;17059140.0;40;[[26, 171, 218, 51]]
Random;17059155.0;40;[[39, 316, 189, 178], [69, 52, 159, 29], [290, 47, 317, 37]]
Random;17059515.0;40;[[55, 315, 155, 261], [31, 107, 283, 37]]
Random;17059710.0;40;[[149, 252, 269, 60]]
Random;17059800.0;40;[[80, 218, 287, 162], [126, 78, 285, 6]]
Random;17060025.0;40;[[51, 247, 171, 88], [268, 120, 356, 75]]
Random;17060055.0;40;[[47, 307, 287, 211]]
Random;17060130.0;40;[[123, 289, 189, 233], [25, 141, 181, 17]]
Random;17060235.0;40;[[22, 307, 112, 51]]
Random;17060280.0;40;[[81, 275, 237, 137], [119, 84, 161, 48]]
Random;17060340.0;40;[[68, 220, 200, 179], [231, 157, 344, 1]]
Random;17060460.0;40;[[227, 260, 317, 70], [107, 125, 161, 15]]
Random;17060565.0;40;[[133, 166, 171, 88], [183, 259, 267, 20]]
Random;17060775.0;40;[[63, 159, 107, 18], [111, 190, 233, 52]]
Random;17060850.0;40;[[64, 314, 75, 272], [122, 191, 178, 49], [241, 162, 344, 20]]
Random;17061090.0;40;[[45, 239, 202, 122], [58, 96, 99, 33], [147, 286, 205, 250]]
Random;17061180.0;40;[[159, 221, 209, 130], [230, 307, 355, 200], [63, 267, 156, 212]]
Random;17061495.0;40;[[83, 220, 275, 100]]
Random;17061570.0;40;[[261, 210, 357, 68], [68, 198, 118, 52], [12, 182, 43, 114]]
